City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Nakamura,32.9833,132.9333,39.34,53,95,2.64,JP,2022-02-07 16:16:49
1,Khatanga,71.9667,102.5,-18.92,97,100,10.49,RU,2022-02-07 16:13:37
2,Vaini,-21.2,-175.2,75.36,100,100,8.05,TO,2022-02-07 16:16:50
3,Mataura,-46.1927,168.8643,45.48,99,12,1.68,NZ,2022-02-07 16:16:50
4,Anloga,5.7947,0.8973,83.16,71,100,14.05,GH,2022-02-07 16:16:51
5,Kapaa,22.0752,-159.319,71.11,73,21,1.01,US,2022-02-07 16:16:21
6,Vanimo,-2.6741,141.3028,78.13,83,99,0.81,PG,2022-02-07 16:16:51
7,Kahului,20.8947,-156.47,72.84,81,5,7.0,US,2022-02-07 16:12:22
8,Busselton,-33.65,115.3333,59.09,75,93,6.55,AU,2022-02-07 16:16:51
9,Broome,42.2506,-75.833,36.66,66,0,8.05,US,2022-02-07 16:16:52
10,Camacha,33.0833,-16.3333,62.02,72,40,17.27,PT,2022-02-07 16:16:44
11,Tiznit,29.5833,-9.5,76.21,11,11,9.91,MA,2022-02-07 16:16:52
12,Puerto Ayora,-0.7393,-90.3518,76.55,85,15,5.01,EC,2022-02-07 16:14:46
13,Bambey,14.6955,-16.4493,99.37,5,1,4.45,SN,2022-02-07 16:16:53
14,Georgetown,5.4112,100.3354,80.53,88,20,0.0,MY,2022-02-07 16:14:07
15,Albany,42.6001,-73.9662,38.62,76,100,1.99,US,2022-02-07 16:16:53
16,Portland,45.5234,-122.6762,42.78,93,75,3.44,US,2022-02-07 16:13:57
17,Qaqortoq,60.7167,-46.0333,12.7,65,100,43.04,GL,2022-02-07 16:16:53
18,Marsh Harbour,26.5412,-77.0636,74.91,66,0,10.47,BS,2022-02-07 16:16:54
19,Lompoc,34.6391,-120.4579,70.09,65,0,4.61,US,2022-02-07 16:13:05
20,Prince Rupert,54.3161,-130.3201,41.09,93,100,12.66,CA,2022-02-07 16:13:56
21,Nioro,13.35,-15.75,101.66,6,19,5.99,GM,2022-02-07 16:16:54
22,Kruisfontein,-34.0033,24.7314,73.89,34,44,6.93,ZA,2022-02-07 16:16:54
23,Castro,-24.7911,-50.0119,78.89,51,19,3.65,BR,2022-02-07 16:16:55
24,Axim,4.8699,-2.2405,82.92,71,72,11.59,GH,2022-02-07 16:16:55
25,Geraldton,-28.7667,114.6,64.81,63,0,13.8,AU,2022-02-07 16:13:55
26,Ushuaia,-54.8,-68.3,69.46,49,0,11.5,AR,2022-02-07 16:16:55
27,Klaksvik,62.2266,-6.589,40.12,79,88,34.56,FO,2022-02-07 16:16:56
28,Gat,31.61,34.7642,60.4,100,0,2.66,IL,2022-02-07 16:16:56
29,Rikitea,-23.1203,-134.9692,78.28,75,12,13.4,PF,2022-02-07 16:13:22
30,Port Hardy,50.6996,-127.4199,46.76,93,100,6.91,CA,2022-02-07 16:15:27
31,Vila Franca Do Campo,37.7167,-25.4333,63.01,69,67,10.04,PT,2022-02-07 16:16:56
32,Adrar,20.5022,-10.0711,83.62,6,92,11.14,MR,2022-02-07 16:16:57
33,Dikson,73.5069,80.5464,-4.88,94,100,26.73,RU,2022-02-07 16:16:57
34,Yellowknife,62.456,-114.3525,-3.59,91,100,8.05,CA,2022-02-07 16:13:46
35,New Norfolk,-42.7826,147.0587,60.3,98,2,1.05,AU,2022-02-07 16:16:57
36,Jamestown,42.097,-79.2353,35.19,39,0,8.05,US,2022-02-07 16:13:03
37,Mocuba,-16.8392,36.9856,75.24,92,42,3.4,MZ,2022-02-07 16:16:58
38,Esperance,-33.8667,121.9,63.39,68,11,23.55,AU,2022-02-07 16:16:58
39,Sibolga,1.7427,98.7792,77.88,83,99,2.51,ID,2022-02-07 16:16:58
40,Tuatapere,-46.1333,167.6833,45.82,90,3,4.32,NZ,2022-02-07 16:15:15
41,Hermanus,-34.4187,19.2345,77.9,80,54,7.52,ZA,2022-02-07 16:16:59
42,Cape Town,-33.9258,18.4232,78.12,62,0,17.27,ZA,2022-02-07 16:16:59
43,San Rafael,-34.6177,-68.3301,80.13,24,0,11.14,AR,2022-02-07 16:16:59
44,Centralia,46.7162,-122.9543,47.66,97,100,5.75,US,2022-02-07 16:12:10
45,Punta Arenas,-53.15,-70.9167,60.82,93,100,10.36,CL,2022-02-07 16:15:12
46,Chokurdakh,70.6333,147.9167,-44.57,100,96,5.19,RU,2022-02-07 16:13:42
47,Yantal,56.8471,105.2542,10.63,97,100,3.71,RU,2022-02-07 16:18:00
48,Arraial Do Cabo,-22.9661,-42.0278,84.06,70,75,5.75,BR,2022-02-07 16:13:53
49,Camopi,3.1655,-52.3158,81.82,79,81,4.23,GF,2022-02-07 16:18:00
50,Flinders,-34.5833,150.8552,64.06,82,46,7.94,AU,2022-02-07 16:16:41
51,Lakes Entrance,-37.8811,147.981,54.16,89,49,7.67,AU,2022-02-07 16:18:01
52,Severo-Kurilsk,50.6789,156.125,28.45,82,76,7.31,RU,2022-02-07 16:18:01
53,Mar Del Plata,-38.0023,-57.5575,66.22,72,100,18.41,AR,2022-02-07 16:18:01
54,Imbituba,-28.24,-48.6703,78.69,58,0,11.92,BR,2022-02-07 16:18:02
55,Bredasdorp,-34.5322,20.0403,76.28,59,95,13.44,ZA,2022-02-07 16:18:02
56,East London,-33.0153,27.9116,79.74,78,0,10.36,ZA,2022-02-07 16:18:03
57,Lyngseidet,69.5763,20.2189,28.49,93,97,6.46,NO,2022-02-07 16:18:03
58,Porbandar,21.6422,69.6093,69.98,66,1,9.82,IN,2022-02-07 16:18:03
59,Skibotn,69.3913,20.2679,28.49,95,97,4.81,NO,2022-02-07 16:18:04
60,Douentza,14.9951,-2.9517,89.51,5,1,6.35,ML,2022-02-07 16:18:04
61,Mandurah,-32.55,115.7,64.9,70,17,10.8,AU,2022-02-07 16:18:04
62,Norman Wells,65.282,-126.8329,-18.36,63,75,14.97,CA,2022-02-07 16:18:05
63,Luebo,-5.35,21.4167,75.11,84,100,4.18,CD,2022-02-07 16:18:05
64,Meridian,43.6121,-116.3915,27.72,82,0,6.91,US,2022-02-07 16:16:55
65,Tasiilaq,65.6145,-37.6368,24.96,56,100,50.76,GL,2022-02-07 16:13:12
66,Augusto Correa,-1.0217,-46.635,84.94,69,84,5.35,BR,2022-02-07 16:18:05
67,Magadan,59.5667,150.8,-5.48,62,42,10.69,RU,2022-02-07 16:18:06
68,Bluff,-46.6,168.3333,45.81,86,12,5.99,NZ,2022-02-07 16:18:06
69,Grindavik,63.8424,-22.4338,30.67,80,75,32.21,IS,2022-02-07 16:18:07
70,Manama,26.2154,50.5832,62.78,52,0,18.41,BH,2022-02-07 16:13:40
71,Ilorin,8.5,4.55,95.36,17,47,6.91,NG,2022-02-07 16:18:07
72,Bosobolo,4.1833,19.9,93.38,15,64,3.96,CD,2022-02-07 16:18:07
73,Ilulissat,69.2167,-51.1,10.42,72,75,18.41,GL,2022-02-07 16:18:08
74,Pingzhuang,42.0372,119.2889,18.97,48,32,2.73,CN,2022-02-07 16:18:08
75,Port Elizabeth,-33.918,25.5701,77.09,63,22,6.22,ZA,2022-02-07 16:14:05
76,Fairbanks,64.8378,-147.7164,-2.24,75,100,9.22,US,2022-02-07 16:16:19
77,Leningradskiy,69.3833,178.4167,-29.78,99,6,5.61,RU,2022-02-07 16:18:08
78,Akdepe,42.0551,59.3788,35.69,54,16,8.63,TM,2022-02-07 16:18:09
79,East Liverpool,40.6187,-80.5773,38.52,81,100,1.99,US,2022-02-07 16:18:09
80,Upernavik,72.7868,-56.1549,-7.02,94,100,10.04,GL,2022-02-07 16:14:39
81,Atuona,-9.8,-139.0333,78.48,76,30,18.45,PF,2022-02-07 16:18:09
82,Acapulco,16.8634,-99.8901,78.62,65,75,4.61,MX,2022-02-07 16:15:08
83,Beyneu,45.3167,55.2,32.9,95,92,3.09,KZ,2022-02-07 16:18:10
84,Luderitz,-26.6481,15.1594,76.55,63,5,4.27,NA,2022-02-07 16:16:40
85,Port Alfred,-33.5906,26.891,78.46,75,0,11.14,ZA,2022-02-07 16:18:10
86,Dudinka,69.4058,86.1778,-31.94,100,58,4.83,RU,2022-02-07 16:18:10
87,Raudeberg,61.9875,5.1352,40.19,89,100,7.0,NO,2022-02-07 16:18:11
88,Sur,22.5667,59.5289,69.53,61,0,5.75,OM,2022-02-07 16:18:11
89,Majene,-3.5403,118.9707,77.18,85,100,4.68,ID,2022-02-07 16:18:11
90,Avarua,-21.2078,-159.775,75.25,88,90,8.05,CK,2022-02-07 16:18:12
91,Tuktoyaktuk,69.4541,-133.0374,-32.8,68,40,12.66,CA,2022-02-07 16:18:12
92,Nikolskoye,59.7035,30.7861,34.88,98,100,6.89,RU,2022-02-07 16:19:12
93,Yinchuan,38.4681,106.2731,23.22,72,78,1.59,CN,2022-02-07 16:19:13
94,Ugoofaaru,5.6667,73.0,80.73,74,22,13.02,MV,2022-02-07 16:14:52
95,Hobart,-42.8794,147.3294,60.66,72,40,6.91,AU,2022-02-07 16:19:13
96,Totness,5.8833,-56.3167,81.82,74,85,9.69,SR,2022-02-07 16:19:13
97,Tokmak,47.2514,35.7058,41.02,86,100,15.3,UA,2022-02-07 16:19:14
98,Pemagatsel,27.0319,91.4266,37.47,91,35,3.2,BT,2022-02-07 16:19:14
99,Leh,34.1667,77.5833,3.27,91,79,2.13,IN,2022-02-07 16:17:14
100,Taitung,22.7583,121.1444,69.49,89,99,5.73,TW,2022-02-07 16:19:14
101,Poum,-20.2333,164.0167,81.0,87,100,27.63,NC,2022-02-07 16:19:15
102,Sao Jose Da Coroa Grande,-8.8978,-35.1478,86.11,55,28,10.04,BR,2022-02-07 16:19:15
103,Bridgwater,51.1284,-3.0036,54.45,91,94,4.0,GB,2022-02-07 16:19:15
104,Namatanai,-3.6667,152.4333,79.97,83,100,3.51,PG,2022-02-07 16:19:16
105,Taoudenni,22.6783,-3.9836,82.72,7,0,10.65,ML,2022-02-07 16:19:16
106,Berlevag,70.8578,29.0864,23.0,79,0,24.16,NO,2022-02-07 16:19:16
107,Rudbar,30.15,62.6,59.25,20,0,11.36,AF,2022-02-07 16:19:17
108,Mahebourg,-20.4081,57.7,80.26,83,75,6.91,MU,2022-02-07 16:19:17
109,Canon City,38.441,-105.2424,43.07,34,0,23.02,US,2022-02-07 16:19:17
110,Port-Gentil,-0.7193,8.7815,81.12,76,75,7.7,GA,2022-02-07 16:19:18
111,Ust-Tsilma,65.441,52.1498,13.8,93,100,7.52,RU,2022-02-07 16:19:18
112,Palmer,42.1584,-72.3287,36.14,81,100,3.09,US,2022-02-07 16:19:18
113,Barrow,71.2906,-156.7887,-27.38,68,20,8.05,US,2022-02-07 16:19:19
114,Waitati,-45.75,170.5667,55.8,73,0,2.68,NZ,2022-02-07 16:19:19
115,Torbay,47.6666,-52.7314,21.88,68,40,11.5,CA,2022-02-07 16:19:19
116,Saint-Georges,12.0564,-61.7485,87.48,66,75,23.02,GD,2022-02-07 16:19:19
117,Aasiaat,68.7098,-52.8699,4.95,87,100,22.91,GL,2022-02-07 16:19:20
118,Menongue,-14.6585,17.691,66.25,92,100,2.46,AO,2022-02-07 16:19:20
119,Atasu,48.6814,71.6433,19.74,89,100,11.72,KZ,2022-02-07 16:19:20
120,Dergachi,51.2328,48.7659,5.07,100,85,3.69,RU,2022-02-07 16:19:21
121,Thompson,55.7435,-97.8558,6.96,85,100,8.05,CA,2022-02-07 16:15:27
122,Veraval,20.9,70.3667,69.26,68,2,10.83,IN,2022-02-07 16:19:21
123,Hilo,19.7297,-155.09,66.79,88,19,7.0,US,2022-02-07 16:19:21
124,Garden Grove,33.7739,-117.9415,69.67,35,0,0.0,US,2022-02-07 16:19:22
125,Ponta Do Sol,32.6667,-17.1,67.12,60,7,9.33,PT,2022-02-07 16:19:22
126,Hualmay,-11.0964,-77.6139,75.09,68,69,9.01,PE,2022-02-07 16:15:48
127,Cabedelo,-6.9811,-34.8339,88.47,62,94,9.89,BR,2022-02-07 16:19:22
128,Erdaojiang,41.7764,126.0319,-0.04,97,31,2.37,CN,2022-02-07 16:19:23
129,Iqaluit,63.7506,-68.5145,-16.31,75,100,6.91,CA,2022-02-07 16:19:23
130,Coari,-4.085,-63.1414,77.45,94,100,4.76,BR,2022-02-07 16:19:24
131,Safaga,26.7292,33.9365,66.96,55,0,13.71,EG,2022-02-07 16:19:24
132,Cabo San Lucas,22.8909,-109.9124,68.61,67,0,0.0,MX,2022-02-07 16:18:05
133,Chapada Dos Guimaraes,-15.4606,-55.7497,76.66,76,90,2.06,BR,2022-02-07 16:19:24
134,Nanortalik,60.1432,-45.2371,13.03,72,100,48.21,GL,2022-02-07 16:19:25
135,Provideniya,64.3833,-173.3,-14.98,85,2,10.92,RU,2022-02-07 16:19:25
136,Sao Joao Da Barra,-21.6403,-41.0511,87.89,79,3,14.94,BR,2022-02-07 16:19:25
137,Bubaque,11.2833,-15.8333,78.48,62,43,11.61,GW,2022-02-07 16:19:26
138,Bethel,41.3712,-73.414,35.89,87,100,4.61,US,2022-02-07 16:19:26
139,Lavrentiya,65.5833,-171.0,-26.55,91,11,11.23,RU,2022-02-07 16:14:51
140,Coquimbo,-29.9533,-71.3436,65.93,72,100,8.05,CL,2022-02-07 16:16:26
141,Marfino,55.7028,37.3822,32.16,90,75,11.18,RU,2022-02-07 16:20:26
142,Eureka,40.8021,-124.1637,42.93,96,1,1.99,US,2022-02-07 16:20:27
143,Maragogi,-9.0122,-35.2225,86.31,55,25,10.94,BR,2022-02-07 16:20:27
144,Morgan City,29.6994,-91.2068,48.2,57,75,5.75,US,2022-02-07 16:20:27
145,Talnakh,69.4865,88.3972,-23.58,97,54,7.02,RU,2022-02-07 16:15:37
146,Uarini,-2.99,-65.1083,85.95,66,100,3.8,BR,2022-02-07 16:20:28
147,Mnisek Pod Brdy,49.8665,14.2618,37.81,71,44,21.0,CZ,2022-02-07 16:20:28
148,Le Port,-20.9373,55.2919,78.8,85,100,8.43,RE,2022-02-07 16:20:29
149,Roros,62.5747,11.3842,24.64,80,20,4.61,NO,2022-02-07 16:20:29
150,Kodiak,57.79,-152.4072,24.31,74,0,3.44,US,2022-02-07 16:20:29
151,Baruun-Urt,46.6806,113.2792,3.18,90,13,7.31,MN,2022-02-07 16:20:30
152,Maple Creek,49.9168,-109.4848,48.61,33,8,13.8,CA,2022-02-07 16:20:30
153,Carnarvon,-24.8667,113.6333,74.41,61,0,26.96,AU,2022-02-07 16:20:30
154,Anadyr,64.75,177.4833,-23.3,69,0,8.95,RU,2022-02-07 16:20:30
155,Cikupa,-6.2364,106.5083,81.91,87,99,6.35,ID,2022-02-07 16:20:31
156,Tezu,27.9167,96.1667,53.51,71,9,4.16,IN,2022-02-07 16:20:31
157,Airai,-8.9266,125.4092,61.81,93,93,1.54,TL,2022-02-07 16:20:31
158,Maldonado,-34.6667,-54.9167,70.99,69,84,15.28,UY,2022-02-07 16:20:32
159,Akureyri,65.6835,-18.0878,31.93,64,75,10.36,IS,2022-02-07 16:20:32
160,Hithadhoo,-0.6,73.0833,82.6,70,95,15.5,MV,2022-02-07 16:20:32
161,Preobrazheniye,42.9019,133.9064,14.81,64,1,8.48,RU,2022-02-07 16:20:33
162,Rabat,33.9911,-6.8401,71.01,69,0,6.91,MA,2022-02-07 16:20:33
163,Roald,62.5833,6.1333,42.33,70,75,9.22,NO,2022-02-07 16:20:33
164,Te Anau,-45.4167,167.7167,44.26,91,1,1.25,NZ,2022-02-07 16:15:57
165,Bichura,50.5881,107.6022,5.02,87,71,3.15,RU,2022-02-07 16:20:34
166,Ancud,-41.8697,-73.8203,75.22,64,62,6.53,CL,2022-02-07 16:20:34
167,Grootfontein,-19.5667,18.1167,81.97,39,84,9.22,NA,2022-02-07 16:20:34
168,Saskylakh,71.9167,114.0833,-12.06,95,91,10.29,RU,2022-02-07 16:20:35
169,Touros,-5.1989,-35.4608,88.7,53,53,13.78,BR,2022-02-07 16:20:35
170,Fortuna,40.5982,-124.1573,42.66,97,100,0.0,US,2022-02-07 16:20:35
171,Rocha,-34.4833,-54.3333,71.2,62,76,16.35,UY,2022-02-07 16:20:36
172,Hambantota,6.1241,81.1185,78.37,77,100,3.4,LK,2022-02-07 16:20:36
173,Ahipara,-35.1667,173.1667,72.54,98,100,5.68,NZ,2022-02-07 16:20:37
174,La Peca,-5.6111,-78.435,76.06,73,100,3.2,PE,2022-02-07 16:20:37
175,Bambous Virieux,-20.3428,57.7575,80.22,83,75,6.91,MU,2022-02-07 16:20:37
176,Nyurba,63.2842,118.3319,-11.29,97,100,6.4,RU,2022-02-07 16:20:37
177,Isangel,-19.55,169.2667,78.84,90,100,26.35,VU,2022-02-07 16:20:38
178,Altagracia De Orituco,9.8601,-66.3814,89.98,42,68,5.35,VE,2022-02-07 16:20:38
179,Mwinilunga,-11.7358,24.4293,65.89,94,100,4.32,ZM,2022-02-07 16:20:39
180,Sirohi,24.8833,72.8667,63.82,54,0,3.58,IN,2022-02-07 16:20:39
181,Caravelas,-17.7125,-39.2481,86.2,60,75,9.48,BR,2022-02-07 16:20:39
182,Sunndalsora,62.6754,8.5515,36.25,90,98,9.46,NO,2022-02-07 16:20:39
183,Cayenne,4.9333,-52.3333,86.04,80,75,12.66,GF,2022-02-07 16:20:40
184,Ostrovnoy,68.0531,39.5131,15.53,87,99,19.51,RU,2022-02-07 16:21:09
185,Talara,-4.5772,-81.2719,84.96,51,0,11.5,PE,2022-02-07 16:21:40
186,Lexington Park,38.2668,-76.4538,41.74,87,100,9.22,US,2022-02-07 16:21:40
187,Khasan,42.4308,130.6434,22.19,58,27,8.3,RU,2022-02-07 16:21:41
188,Hobyo,5.3505,48.5268,77.43,71,70,19.42,SO,2022-02-07 16:21:41
189,Luanda,-8.8368,13.2343,82.4,65,0,11.5,AO,2022-02-07 16:20:06
190,Plettenberg Bay,-34.0527,23.3716,73.04,56,55,2.01,ZA,2022-02-07 16:21:42
